562;bunker;4462.00;9.70;1993.00;4.14;0
562;bunker;4496.00;11.98;1930.00;0.52;0
562;bunker;4458.00;10.70;1916.00;4.64;0
562;coastal_bunker;4545.00;9.70;1945.00;0.57;0
562;coastal_bunker;4494.00;9.70;1895.00;1.45;0
562;coastal_bunker;4580.00;9.70;1975.00;0.36;0
562;coastal_bunker;4611.00;9.50;1976.00;-0.12;0
562;anti_air_building;4581.00;9.70;1982.00;3.10;0
562;radar_station;4644.00;12.62;2048.00;2.65;0
562;nuclear_reactor;4590.00;11.60;2018.00;4.71;0
563;arms_factory;4152.00;11.73;1800.00;0.89;0
563;arms_factory;4250.00;9.80;1824.00;5.01;0
563;arms_factory;4194.00;12.28;1851.00;1.39;0
563;arms_factory;4211.00;11.78;1879.00;4.42;0
563;arms_factory;4224.00;11.60;1781.00;5.62;0
563;arms_factory;4234.00;11.78;1791.00;3.46;0
563;industrial_complex;4253.00;12.05;1878.00;5.02;0
563;industrial_complex;4177.00;14.20;1843.00;1.40;0
563;industrial_complex;4178.00;10.60;1783.00;4.07;0
563;industrial_complex;4237.00;13.10;1858.00;2.01;0
563;industrial_complex;4205.00;11.40;1794.00;6.13;0
563;air_base;4191.00;10.62;1809.00;3.97;0
563;bunker;4230.00;10.75;1813.00;5.18;0
563;bunker;4219.00;12.98;1846.00;1.91;0
563;bunker;4260.00;9.93;1817.00;4.58;0
563;bunker;4181.00;13.50;1851.00;3.63;0
563;bunker;4146.00;13.55;1770.00;0.36;0
563;bunker;4215.00;12.30;1870.00;3.02;0
563;bunker;4244.00;12.80;1854.00;5.69;0
563;bunker;4180.00;10.40;1783.00;2.07;0
563;bunker;4263.00;10.55;1853.00;5.09;0
563;bunker;4247.00;10.60;1806.00;1.47;0
563;bunker;4215.00;12.82;1841.00;4.13;0
563;bunker;4226.00;10.78;1775.00;0.87;0
563;bunker;4169.00;13.75;1829.00;2.07;0
563;bunker;4206.00;10.65;1807.00;6.20;0
563;bunker;4260.00;11.75;1892.00;2.58;0
563;bunker;4149.00;11.75;1796.00;4.14;0
563;anti_air_building;4239.00;10.45;1791.00;4.64;0
563;anti_air_building;4215.00;9.98;1819.00;5.85;0
563;synthetic_refinery;4181.00;12.20;1817.00;2.59;0
563;fuel_silo;4195.00;12.40;1851.00;0.43;0
563;radar_station;4205.00;11.75;1846.00;6.11;0
563;rocket_site;4233.00;13.05;1890.00;5.76;0
563;nuclear_reactor;4185.00;10.35;1792.00;1.03;0
564;arms_factory;4096.00;11.98;1819.00;1.39;0
564;arms_factory;4076.00;10.85;1789.00;4.42;0
564;arms_factory;4060.00;10.03;1786.00;5.62;0
564;arms_factory;4051.00;12.32;1800.00;3.46;0
564;industrial_complex;4094.00;11.15;1829.00;2.01;0
564;industrial_complex;4109.00;11.30;1817.00;6.13;0
564;industrial_complex;4124.00;11.90;1812.00;3.97;0
564;industrial_complex;4092.00;11.95;1801.00;5.18;0
564;bunker;4098.00;12.73;1793.00;0.96;0
564;bunker;4117.00;14.05;1847.00;3.63;0
564;bunker;4094.00;10.80;1814.00;3.02;0
564;bunker;4033.00;14.23;1789.00;2.07;0
564;bunker;4115.00;12.35;1822.00;5.09;0
564;bunker;4067.00;12.62;1804.00;1.47;0
564;bunker;4087.00;12.70;1797.00;4.13;0
564;bunker;4066.00;11.43;1792.00;2.07;0
564;anti_air_building;4065.00;10.03;1794.00;6.20;0
564;anti_air_building;4124.00;14.60;1844.00;2.58;0
564;anti_air_building;4100.00;12.75;1841.00;4.14;0
564;radar_station;4096.00;12.10;1806.00;5.40;0
564;rocket_site;4037.00;13.70;1795.00;2.59;0
564;nuclear_reactor;4038.00;14.68;1791.00;0.43;0
565;arms_factory;4177.00;14.18;1934.00;5.62;0
565;arms_factory;4180.00;12.80;1987.00;3.46;0
565;arms_factory;4162.00;14.65;1917.00;4.07;0
565;industrial_complex;4160.00;13.12;1939.00;2.01;0
565;industrial_complex;4225.00;13.43;1940.00;6.13;0
565;industrial_complex;4203.00;10.55;1994.00;5.18;0
565;industrial_complex;4157.00;12.60;1961.00;1.91;0
565;industrial_complex;4222.00;10.30;1962.00;4.58;0
565;bunker;4235.00;14.70;1919.00;0.36;0
565;bunker;4137.00;10.95;1934.00;5.69;0
565;bunker;4201.00;10.82;1964.00;5.09;0
565;bunker;4189.00;9.85;2004.00;4.13;0
565;bunker;4146.00;12.45;1938.00;2.07;0
565;bunker;4205.00;10.40;1997.00;4.14;0
565;bunker;4203.00;11.38;1936.00;4.64;0
565;anti_air_building;4146.00;13.28;1926.00;0.43;0
565;synthetic_refinery;4191.00;13.03;1971.00;3.09;0
565;fuel_silo;4185.00;13.98;1916.00;5.76;0
565;radar_station;4169.00;13.18;1924.00;0.52;0
566;arms_factory;4064.00;13.48;1832.00;1.40;0
566;arms_factory;4010.00;12.35;1827.00;4.07;0
566;arms_factory;4025.00;11.30;1856.00;1.91;0
566;arms_factory;4034.00;11.15;1822.00;2.01;0
566;industrial_complex;3981.00;15.55;1837.00;3.97;0
566;industrial_complex;4078.00;15.80;1887.00;5.18;0
566;industrial_complex;4006.00;11.68;1868.00;1.91;0
566;industrial_complex;4018.00;14.53;1810.00;4.58;0
566;industrial_complex;4029.00;11.93;1873.00;0.96;0
566;industrial_complex;4053.00;13.40;1893.00;3.63;0
566;bunker;4015.00;11.70;1861.00;5.09;0
566;bunker;4069.00;12.35;1848.00;1.47;0
566;bunker;4050.00;13.62;1828.00;4.13;0
566;bunker;4029.00;11.45;1862.00;0.87;0
566;bunker;4027.00;11.95;1827.00;2.07;0
566;bunker;4051.00;13.80;1887.00;6.20;0
566;bunker;4077.00;13.43;1850.00;2.58;0
566;bunker;4042.00;13.45;1873.00;0.52;0
566;bunker;3981.00;10.93;1854.00;4.64;0
566;bunker;4004.00;11.03;1828.00;5.85;0
566;bunker;4032.00;11.53;1815.00;2.59;0
566;anti_air_building;3993.00;11.82;1838.00;0.43;0
566;anti_air_building;4063.00;13.50;1831.00;3.09;0
566;fuel_silo;4043.00;12.20;1821.00;5.16;0
566;radar_station;4031.00;11.98;1845.00;6.04;0
566;rocket_site;3980.00;15.05;1836.00;3.10;0
566;nuclear_reactor;4020.00;11.45;1823.00;5.76;0
567;arms_factory;3996.00;9.95;1945.00;4.07;0
567;arms_factory;4035.00;10.60;1955.00;1.91;0
567;arms_factory;3919.00;15.65;1860.00;2.01;0
567;arms_factory;3942.00;9.70;1923.00;6.13;0
567;arms_factory;3977.00;10.62;1895.00;3.97;0
567;arms_factory;3973.00;9.73;1947.00;5.18;0
567;industrial_complex;3952.00;9.95;1871.00;1.91;0
567;industrial_complex;3922.00;15.78;1867.00;4.58;0
567;industrial_complex;3937.00;9.70;1925.00;0.96;0
567;industrial_complex;3983.00;9.85;1948.00;3.63;0
567;industrial_complex;3966.00;11.82;1860.00;0.36;0
567;industrial_complex;3945.00;12.57;1873.00;3.02;0
567;air_base;3954.00;9.70;1925.00;5.69;0
567;bunker;4050.00;10.50;1932.00;2.07;0
567;bunker;3967.00;9.95;1912.00;5.09;0
567;bunker;3938.00;10.18;1894.00;1.47;0
567;bunker;4016.00;11.12;1892.00;4.13;0
567;bunker;3941.00;9.70;1928.00;0.87;0
567;bunker;3990.00;10.70;1929.00;2.07;0
567;bunker;3990.00;11.68;1866.00;6.20;0
567;bunker;4001.00;11.15;1897.00;2.58;0
567;bunker;4026.00;10.53;1950.00;4.14;0
567;bunker;3925.00;16.35;1859.00;0.52;0
567;bunker;3947.00;12.60;1872.00;4.64;0
567;bunker;3994.00;11.50;1898.00;5.85;0
567;bunker;3947.00;9.70;1894.00;2.59;0
567;bunker;3946.00;10.00;1939.00;0.43;0
567;bunker;3953.00;12.88;1856.00;3.09;0
567;bunker;3987.00;9.88;1923.00;5.76;0
567;bunker;3960.00;9.70;1892.00;1.03;0
567;bunker;3967.00;10.62;1865.00;5.16;0
567;anti_air_building;3975.00;11.62;1875.00;0.08;0
567;anti_air_building;4047.00;10.82;1947.00;3.10;0
567;anti_air_building;3986.00;9.73;1958.00;5.76;0
567;synthetic_refinery;3922.00;11.85;1880.00;2.14;0
567;fuel_silo;4002.00;11.62;1892.00;4.81;0
567;radar_station;3983.00;10.55;1904.00;0.06;0
567;rocket_site;4015.00;10.85;1921.00;4.21;0
567;nuclear_reactor;3945.00;17.98;1843.00;0.59;0
568;arms_factory;3821.00;10.88;1882.00;2.01;0
568;arms_factory;3912.00;12.85;1881.00;6.13;0
568;arms_factory;3911.00;9.70;1898.00;3.97;0
568;arms_factory;3901.00;14.32;1874.00;5.18;0
568;arms_factory;3868.00;10.53;1926.00;1.91;0
568;arms_factory;3887.00;9.70;1936.00;4.58;0
568;industrial_complex;3884.00;9.70;1904.00;0.96;0
568;industrial_complex;3847.00;12.35;1905.00;3.63;0
568;industrial_complex;3848.00;16.80;1811.00;0.36;0
568;industrial_complex;3847.00;13.75;1891.00;3.02;0
568;industrial_complex;3910.00;15.30;1870.00;5.69;0
568;industrial_complex;3865.00;11.12;1883.00;2.07;0
568;air_base;3870.00;11.12;1919.00;5.09;0
568;bunker;3852.00;10.03;1876.00;1.47;0
568;bunker;3850.00;9.95;1933.00;4.13;0
568;bunker;3929.00;9.70;1936.00;0.87;0
568;bunker;3891.00;9.70;1909.00;2.07;0
568;bunker;3827.00;14.15;1914.00;6.20;0
568;bunker;3842.00;13.62;1818.00;2.58;0
568;bunker;3898.00;9.82;1889.00;4.14;0
568;bunker;3916.00;9.70;1899.00;0.52;0
568;bunker;3881.00;9.70;1862.00;4.64;0
568;bunker;3912.00;9.70;1923.00;5.85;0
568;bunker;3900.00;9.70;1930.00;2.59;0
568;bunker;3824.00;10.70;1879.00;0.43;0
568;bunker;3861.00;11.78;1912.00;3.09;0
568;bunker;3864.00;12.78;1824.00;5.76;0
568;bunker;3869.00;10.50;1937.00;1.03;0
568;bunker;3856.00;9.80;1892.00;5.16;0
568;anti_air_building;3813.00;10.15;1889.00;0.08;0
568;anti_air_building;3844.00;14.25;1825.00;3.10;0
568;anti_air_building;3819.00;10.05;1879.00;5.76;0
568;synthetic_refinery;3905.00;9.70;1952.00;2.14;0
568;fuel_silo;3894.00;9.70;1896.00;4.81;0
568;radar_station;3874.00;11.60;1884.00;0.06;0
568;rocket_site;3859.00;10.78;1922.00;4.21;0
568;nuclear_reactor;3904.00;9.70;1937.00;0.59;0
569;arms_factory;3808.00;16.25;1803.00;3.97;0
569;arms_factory;3809.00;10.10;1886.00;5.18;0
569;arms_factory;3797.00;10.43;1874.00;1.91;0
569;arms_factory;3761.00;9.75;1899.00;4.58;0
569;arms_factory;3804.00;10.28;1866.00;0.96;0
569;arms_factory;3767.00;9.90;1895.00;3.63;0
569;industrial_complex;3835.00;11.50;1861.00;0.36;0
569;industrial_complex;3789.00;9.70;1839.00;3.02;0
569;industrial_complex;3811.00;10.93;1893.00;5.69;0
569;industrial_complex;3771.00;9.70;1888.00;2.07;0
569;industrial_complex;3799.00;9.70;1858.00;5.09;0
569;industrial_complex;3802.00;11.88;1835.00;1.47;0
569;air_base;3843.00;9.70;1851.00;4.13;0
569;bunker;3772.00;10.10;1876.00;0.87;0
569;bunker;3799.00;10.50;1831.00;2.07;0
569;bunker;3770.00;9.70;1893.00;6.20;0
569;bunker;3823.00;11.60;1848.00;2.58;0
569;bunker;3844.00;9.70;1858.00;4.14;0
569;bunker;3771.00;9.70;1884.00;0.52;0
569;bunker;3808.00;12.45;1872.00;4.64;0
569;bunker;3793.00;9.70;1862.00;5.85;0
569;bunker;3785.00;9.70;1909.00;2.59;0
569;bunker;3800.00;9.70;1912.00;0.43;0
569;bunker;3805.00;9.70;1852.00;3.09;0
569;bunker;3813.00;12.70;1816.00;5.76;0
569;bunker;3779.00;10.80;1892.00;1.03;0
569;anti_air_building;3812.00;10.18;1876.00;5.16;0
569;anti_air_building;3805.00;9.70;1852.00;0.08;0
569;anti_air_building;3788.00;9.70;1830.00;3.10;0
569;synthetic_refinery;3823.00;13.10;1853.00;5.76;0
569;fuel_silo;3813.00;11.05;1826.00;2.14;0
569;radar_station;3804.00;9.70;1859.00;3.41;0
569;rocket_site;3809.00;13.43;1871.00;1.55;0
569;nuclear_reactor;3841.00;9.70;1838.00;4.21;0
570;arms_factory;3622.00;9.70;1885.00;1.91;0
570;arms_factory;3680.00;9.70;1913.00;4.58;0
570;arms_factory;3653.00;9.70;1902.00;0.96;0
570;arms_factory;3647.00;9.70;1911.00;3.63;0
570;arms_factory;3720.00;9.70;1896.00;0.36;0
570;arms_factory;3675.00;9.70;1901.00;3.02;0
570;industrial_complex;3632.00;9.70;1868.00;5.69;0
570;industrial_complex;3716.00;9.70;1889.00;2.07;0
570;industrial_complex;3668.00;9.70;1863.00;5.09;0
570;industrial_complex;3649.00;9.70;1876.00;1.47;0
570;industrial_complex;3677.00;9.70;1908.00;4.13;0
570;industrial_complex;3672.00;9.70;1890.00;0.87;0
570;air_base;3717.00;9.70;1869.00;2.07;0
570;bunker;3716.00;9.70;1890.00;6.20;0
570;bunker;3736.00;9.80;1886.00;2.58;0
570;bunker;3700.00;9.70;1905.00;4.14;0
570;bunker;3662.00;9.70;1870.00;0.52;0
570;bunker;3684.00;9.70;1859.00;4.64;0
570;bunker;3651.00;9.70;1921.00;5.85;0
570;bunker;3745.00;9.70;1886.00;2.59;0
570;bunker;3690.00;9.70;1881.00;0.43;0
570;bunker;3721.00;9.70;1877.00;3.09;0
570;bunker;3633.00;9.70;1869.00;5.76;0
570;bunker;3651.00;9.70;1898.00;1.03;0
570;bunker;3679.00;9.70;1900.00;5.16;0
570;bunker;3720.00;9.70;1869.00;0.08;0
570;bunker;3666.00;9.70;1849.00;3.10;0
570;bunker;3746.00;9.70;1874.00;5.76;0
570;bunker;3673.00;9.70;1886.00;2.14;0
570;anti_air_building;3739.00;9.70;1889.00;4.81;0
570;anti_air_building;3715.00;9.70;1861.00;1.55;0
570;anti_air_building;3716.00;9.70;1865.00;4.21;0
570;synthetic_refinery;3729.00;9.70;1913.00;0.59;0
570;fuel_silo;3689.00;9.70;1866.00;4.71;0
570;radar_station;3688.00;9.70;1885.00;4.82;0
570;rocket_site;3707.00;9.70;1901.00;2.65;0
570;nuclear_reactor;3636.00;9.70;1902.00;5.32;0
571;arms_factory;3619.00;9.70;1944.00;0.96;0
571;arms_factory;3594.00;9.70;1859.00;3.63;0
571;arms_factory;3614.00;9.70;1953.00;0.36;0
571;arms_factory;3587.00;9.70;1915.00;3.02;0
571;arms_factory;3586.00;9.70;1913.00;5.69;0
571;arms_factory;3596.00;9.70;1923.00;2.07;0
571;industrial_complex;3599.00;9.70;1931.00;5.09;0
571;industrial_complex;3611.00;9.70;1909.00;1.47;0
571;industrial_complex;3614.00;9.70;1937.00;4.13;0
571;industrial_complex;3623.00;9.70;1916.00;0.87;0
571;industrial_complex;3585.00;9.70;1892.00;2.07;0
571;industrial_complex;3603.00;9.70;1904.00;6.20;0
571;air_base;3589.00;9.70;1899.00;2.58;0
571;bunker;3584.00;9.70;1872.00;4.14;0
571;bunker;3583.00;9.70;1887.00;0.52;0
571;bunker;3585.00;9.70;1924.00;4.64;0
571;bunker;3618.00;9.70;1870.00;5.85;0
571;bunker;3590.00;9.70;1859.00;2.59;0
571;bunker;3595.00;9.70;1922.00;0.43;0
571;bunker;3605.00;9.70;1893.00;3.09;0
571;bunker;3608.00;9.70;1948.00;5.76;0
571;bunker;3632.00;9.70;1917.00;1.03;0
571;bunker;3570.00;9.70;1903.00;5.16;0
571;bunker;3617.00;9.70;1932.00;0.08;0
571;anti_air_building;3600.00;9.70;1900.00;3.10;0
571;anti_air_building;3595.00;9.70;1892.00;5.76;0
571;anti_air_building;3573.00;9.70;1918.00;2.14;0
571;synthetic_refinery;3613.00;9.70;1867.00;4.81;0
571;fuel_silo;3598.00;9.70;1869.00;1.55;0
571;radar_station;3593.00;9.70;1902.00;2.65;0
571;rocket_site;3613.00;9.70;1922.00;0.59;0
571;nuclear_reactor;3590.00;9.70;1926.00;4.71;0
572;arms_factory;3464.00;9.70;1912.00;0.36;0
572;arms_factory;3494.00;9.70;1880.00;3.02;0
572;arms_factory;3415.00;9.82;1875.00;5.69;0
572;arms_factory;3495.00;9.70;1892.00;2.07;0
572;arms_factory;3408.00;10.53;1863.00;5.09;0
572;arms_factory;3457.00;9.70;1904.00;1.47;0
572;industrial_complex;3418.00;9.90;1892.00;4.13;0
572;industrial_complex;3409.00;10.35;1865.00;0.87;0
572;industrial_complex;3479.00;9.70;1885.00;2.07;0
572;industrial_complex;3448.00;9.70;1895.00;6.20;0
572;industrial_complex;3493.00;9.70;1898.00;2.58;0
572;industrial_complex;3417.00;9.78;1870.00;4.14;0
572;air_base;3452.00;9.70;1896.00;0.52;0
572;bunker;3407.00;10.20;1898.00;4.64;0
572;bunker;3490.00;9.70;1901.00;5.85;0
572;bunker;3425.00;9.70;1877.00;2.59;0
572;bunker;3458.00;9.70;1880.00;0.43;0
572;bunker;3433.00;9.70;1863.00;3.09;0
572;bunker;3496.00;9.70;1888.00;5.76;0
572;bunker;3459.00;9.70;1893.00;1.03;0
572;bunker;3413.00;10.20;1864.00;5.16;0
572;bunker;3465.00;9.70;1888.00;0.08;0
572;bunker;3427.00;9.70;1888.00;3.10;0
572;bunker;3457.00;9.70;1906.00;5.76;0
572;bunker;3479.00;9.70;1905.00;2.14;0
572;bunker;3440.00;9.70;1898.00;4.81;0
572;bunker;3408.00;9.88;1877.00;1.55;0
572;bunker;3464.00;9.70;1871.00;4.21;0
572;anti_air_building;3469.00;9.70;1893.00;0.59;0
572;anti_air_building;3409.00;10.23;1887.00;4.71;0
572;anti_air_building;3513.00;9.70;1886.00;4.81;0
572;synthetic_refinery;3464.00;9.70;1872.00;2.65;0
572;fuel_silo;3434.00;9.70;1884.00;5.32;0
572;radar_station;3462.00;9.70;1885.00;0.71;0
572;rocket_site;3460.00;9.70;1873.00;3.26;0
572;nuclear_reactor;3465.00;9.70;1900.00;1.10;0
573;arms_factory;3395.00;15.40;1902.00;5.69;0
573;arms_factory;3379.00;12.73;1936.00;1.47;0
573;arms_factory;3385.00;12.95;1954.00;4.13;0
573;arms_factory;3384.00;14.30;1927.00;0.87;0
573;industrial_complex;3392.00;14.68;1959.00;2.07;0
573;industrial_complex;3381.00;20.85;1891.00;6.20;0
573;industrial_complex;3369.00;12.50;1920.00;2.58;0
573;industrial_complex;3391.00;16.80;1895.00;4.14;0
573;industrial_complex;3395.00;17.50;1917.00;0.52;0
573;industrial_complex;3384.00;13.07;1942.00;4.64;0
573;air_base;3389.00;11.30;1877.00;5.85;0
573;bunker;3386.00;14.15;1929.00;2.59;0
573;bunker;3372.00;11.20;1949.00;0.43;0
573;bunker;3387.00;12.30;1880.00;3.09;0
573;bunker;3377.00;11.50;1934.00;5.76;0
573;bunker;3389.00;14.20;1947.00;5.16;0
573;bunker;3387.00;20.98;1900.00;0.08;0
573;bunker;3375.00;14.82;1911.00;3.10;0
573;bunker;3382.00;14.25;1913.00;5.76;0
573;bunker;3391.00;16.45;1913.00;2.14;0
573;bunker;3373.00;10.07;1932.00;4.81;0
573;anti_air_building;3388.00;11.80;1880.00;4.21;0
573;anti_air_building;3385.00;14.35;1918.00;0.59;0
573;anti_air_building;3390.00;12.23;1885.00;4.71;0
573;synthetic_refinery;3378.00;16.00;1909.00;4.81;0
573;fuel_silo;3373.00;12.70;1961.00;2.65;0
573;radar_station;3381.00;13.95;1917.00;2.95;0
573;rocket_site;3388.00;19.12;1909.00;1.70;0
573;nuclear_reactor;3386.00;14.00;1950.00;3.26;0
574;arms_factory;4458.00;9.70;2045.00;5.09;0
574;arms_factory;4281.00;10.45;2061.00;1.47;0
574;arms_factory;4326.00;9.93;2005.00;4.13;0
574;arms_factory;4363.00;10.12;1969.00;0.87;0
574;arms_factory;4363.00;11.78;1908.00;2.07;0
574;arms_factory;4412.00;9.90;2013.00;6.20;0
574;industrial_complex;4231.00;10.07;2018.00;2.58;0
574;industrial_complex;4423.00;10.40;1999.00;4.14;0
574;industrial_complex;4435.00;10.00;1991.00;0.52;0
574;industrial_complex;4241.00;9.70;2032.00;4.64;0
574;industrial_complex;4388.00;9.70;2056.00;5.85;0
574;industrial_complex;4379.00;9.70;2045.00;2.59;0
574;air_base;4447.00;9.70;2049.00;0.43;0
574;bunker;4279.00;10.43;2063.00;3.09;0
574;bunker;4435.00;9.70;2059.00;5.76;0
574;bunker;4292.00;10.10;2037.00;1.03;0
574;bunker;4312.00;10.03;1971.00;5.16;0
574;bunker;4317.00;12.35;1934.00;0.08;0
574;bunker;4353.00;9.80;2038.00;3.10;0
574;bunker;4333.00;9.70;2081.00;5.76;0
574;bunker;4338.00;13.10;1961.00;2.14;0
574;bunker;4407.00;12.78;1952.00;4.81;0
574;bunker;4287.00;13.50;1928.00;1.55;0
574;bunker;4233.00;9.70;1980.00;4.21;0
574;bunker;4365.00;10.30;1995.00;0.59;0
574;bunker;4258.00;11.45;1952.00;4.71;0
574;bunker;4362.00;13.55;1939.00;4.81;0
574;bunker;4408.00;9.73;2001.00;2.65;0
574;bunker;4343.00;10.68;1994.00;5.32;0
574;bunker;4340.00;12.78;1898.00;1.70;0
574;bunker;4309.00;10.00;2031.00;3.26;0
574;bunker;4394.00;10.62;1977.00;1.10;0
574;bunker;4230.00;9.73;1992.00;3.76;0
574;bunker;4292.00;9.78;1988.00;5.32;0
574;bunker;4380.00;13.68;1891.00;3.17;0
574;bunker;4438.00;9.70;2041.00;5.83;0
574;bunker;4266.00;13.95;1942.00;2.21;0
574;anti_air_building;4391.00;14.23;1947.00;3.77;0
574;anti_air_building;4381.00;13.28;1931.00;1.61;0
574;anti_air_building;4329.00;12.30;1906.00;2.81;0
574;synthetic_refinery;4357.00;15.12;1920.00;0.66;0
574;fuel_silo;4392.00;9.78;2025.00;2.22;0
574;radar_station;4338.00;10.90;1991.00;4.60;0
574;rocket_site;4434.00;10.18;2009.00;1.26;0
574;nuclear_reactor;4277.00;11.98;1914.00;5.38;0
575;arms_factory;4106.00;9.70;2074.00;4.13;0
575;arms_factory;4128.00;10.20;2005.00;0.87;0
575;arms_factory;4076.00;10.00;2013.00;6.20;0
575;arms_factory;4062.00;10.57;1931.00;2.58;0
575;arms_factory;4135.00;10.32;2016.00;4.14;0
575;industrial_complex;4165.00;9.78;2060.00;0.52;0
575;industrial_complex;4057.00;11.53;1958.00;4.64;0
575;industrial_complex;4106.00;10.38;1968.00;5.85;0
575;industrial_complex;4143.00;9.73;2069.00;2.59;0
575;industrial_complex;4183.00;10.05;2029.00;0.43;0
575;industrial_complex;4032.00;9.75;1974.00;3.09;0
575;air_base;4051.00;10.43;2014.00;5.76;0
575;bunker;4204.00;9.70;2036.00;1.03;0
575;bunker;4052.00;10.30;1994.00;5.16;0
575;bunker;4053.00;11.82;1965.00;0.08;0
575;bunker;4097.00;9.70;2029.00;3.10;0
575;bunker;4061.00;10.70;1940.00;5.76;0
575;bunker;4100.00;9.95;2000.00;4.81;0
575;bunker;4125.00;10.38;1962.00;1.55;0
575;bunker;4057.00;9.95;2031.00;4.21;0
575;bunker;4037.00;10.00;1980.00;4.71;0
575;bunker;4166.00;9.85;2045.00;4.81;0
575;bunker;4156.00;10.32;2016.00;2.65;0
575;anti_air_building;4076.00;9.90;2014.00;1.70;0
575;anti_air_building;4060.00;11.18;1932.00;3.26;0
575;synthetic_refinery;4130.00;10.40;2017.00;1.10;0
575;fuel_silo;4157.00;9.90;2085.00;3.76;0
575;radar_station;4127.00;10.20;2015.00;4.36;0
575;rocket_site;4087.00;9.88;1969.00;3.17;0
575;nuclear_reactor;4171.00;9.85;2069.00;5.83;0
576;arms_factory;3848.00;9.70;1954.00;2.07;0
576;arms_factory;3897.00;9.88;1986.00;6.20;0
576;arms_factory;3846.00;9.70;2002.00;2.58;0
576;arms_factory;4000.00;11.60;2087.00;4.14;0
576;arms_factory;4008.00;10.10;2040.00;0.52;0
576;arms_factory;4061.00;10.00;2063.00;4.64;0
576;industrial_complex;3977.00;10.00;2036.00;5.85;0
576;industrial_complex;4008.00;10.20;2048.00;2.59;0
576;industrial_complex;4005.00;10.35;2018.00;0.43;0
576;industrial_complex;4031.00;10.40;2043.00;3.09;0
576;industrial_complex;3804.00;9.70;1994.00;5.76;0
576;industrial_complex;3875.00;10.15;2017.00;1.03;0
576;air_base;3811.00;9.70;1983.00;5.16;0
576;bunker;3908.00;10.10;1968.00;0.08;0
576;bunker;3769.00;9.70;2020.00;3.10;0
576;bunker;3811.00;9.70;1958.00;5.76;0
576;bunker;3824.00;9.70;2013.00;2.14;0
576;bunker;3867.00;9.90;2050.00;4.81;0
576;bunker;4011.00;9.80;2002.00;1.55;0
576;bunker;3874.00;9.75;1976.00;4.21;0
576;bunker;3938.00;10.10;2035.00;0.59;0
576;bunker;3816.00;9.70;2023.00;4.71;0
576;bunker;3877.00;10.62;2007.00;4.81;0
576;bunker;3775.00;9.70;2032.00;2.65;0
576;bunker;3830.00;9.70;1945.00;5.32;0
576;bunker;3842.00;9.70;1972.00;1.70;0
576;bunker;3984.00;9.73;1973.00;3.26;0
576;bunker;3807.00;9.70;2066.00;1.10;0
576;bunker;4008.00;9.80;1980.00;3.76;0
576;bunker;3854.00;9.70;1963.00;5.32;0
576;bunker;3787.00;9.70;2005.00;3.17;0
576;bunker;3969.00;9.88;2088.00;5.83;0
576;bunker;4011.00;9.85;2070.00;2.21;0
576;bunker;3918.00;10.43;1984.00;3.77;0
576;bunker;3879.00;9.73;2030.00;1.61;0
576;bunker;3852.00;10.20;2024.00;2.81;0
576;bunker;3850.00;9.70;1969.00;0.66;0
576;bunker;3765.00;9.70;2001.00;2.22;0
576;anti_air_building;3877.00;11.10;2053.00;4.88;0
576;anti_air_building;3820.00;9.70;2038.00;1.26;0
576;anti_air_building;3900.00;10.73;1999.00;5.38;0
576;synthetic_refinery;3818.00;9.70;2019.00;0.67;0
576;fuel_silo;3908.00;10.65;1991.00;3.33;0
576;radar_station;3906.00;9.85;2010.00;6.01;0
576;rocket_site;4062.00;9.80;2069.00;2.73;0
576;nuclear_reactor;3991.00;10.10;2045.00;5.39;0
577;arms_factory;3724.00;9.70;1996.00;2.58;0
577;arms_factory;3580.00;9.70;1986.00;4.14;0
577;arms_factory;3598.00;9.70;2013.00;0.52;0
577;arms_factory;3732.00;9.70;2057.00;4.64;0
577;arms_factory;3572.00;9.70;2054.00;5.85;0
577;arms_factory;3716.00;9.70;2019.00;2.59;0
577;industrial_complex;3680.00;9.70;2028.00;0.43;0
577;industrial_complex;3593.00;9.70;2020.00;3.09;0
577;industrial_complex;3621.00;9.70;2028.00;5.76;0
577;industrial_complex;3603.00;9.70;2031.00;1.03;0
577;industrial_complex;3710.00;9.70;2051.00;5.16;0
577;industrial_complex;3634.00;9.70;1984.00;0.08;0
577;air_base;3688.00;9.70;2015.00;3.10;0
577;bunker;3674.00;9.70;2023.00;5.76;0
577;bunker;3626.00;9.70;2038.00;2.14;0
577;bunker;3585.00;9.70;1975.00;4.81;0
577;bunker;3692.00;9.70;2008.00;1.55;0
577;bunker;3711.00;9.70;2041.00;4.21;0
577;bunker;3587.00;9.70;2005.00;0.59;0
577;bunker;3597.00;9.70;2024.00;4.71;0
577;bunker;3752.00;9.70;2069.00;4.81;0
577;bunker;3736.00;9.70;1996.00;2.65;0
577;bunker;3708.00;9.70;1989.00;5.32;0
577;bunker;3595.00;9.70;2049.00;1.70;0
577;bunker;3609.00;9.70;1995.00;3.26;0
577;bunker;3663.00;9.70;1993.00;1.10;0
577;bunker;3674.00;9.70;2005.00;3.76;0
577;bunker;3625.00;9.70;2001.00;5.32;0
577;bunker;3715.00;9.70;2055.00;3.17;0
577;bunker;3614.00;9.70;2051.00;5.83;0
577;bunker;3720.00;9.70;2019.00;2.21;0
